0;0.733288573566351;0.08310704447068083
1;0.8153085670942811;0.0966663651848837
2;0.7727272727272728;0.10208558802308802
3;0.5781351981351981;0.10080359811129033
4;0.5857117419617419;0.11834106369820656
5;0.6092339478703116;0.1267185592185592
6;0.9027069638180744;0.0933641975308642
7;0.8298687053687042;0.09601065601065603
8;0.7342760942760939;0.12450821237585942
9;0.7149773143523145;0.11130244329257481
10;0.762861212861213;0.10716866466866465
11;0.888888888888889;0.08355054036872221
12;0.6536044973544973;0.10014171434625978
13;0.9037297578964245;0.07167123000456332
14;0.8181818181818182;0.11166984530620891
15;0.44155844155844154;0.12931297097963765
16;0.9018518518518519;0.0763525132275132
17;0.8198813532146866;0.12850473522742425
18;0.8009920634920635;0.1073188997821351
19;0.8736263736263735;0.08651342910771567
20;0.8696337723123438;0.08898269389340817
21;0.8452130576190726;0.12635912698412693
22;0.7521181199752623;0.12434181464793706
23;0.775974025974026;0.09380319568538875
24;0.8521298903117084;0.08051670551670552
25;0.9235103121516166;0.09878694612422413
26;0.8837960190378537;0.09101816986432369
27;0.7368806193806194;0.07982969411540841
28;0.8851590398938896;0.09590203505644683
29;0.8418494104100184;0.11803607767893476
30;0.8698151774104449;0.09664124032255901
31;0.870567609473859;0.07786771378051019
32;0.47883718099710754;0.08973922902494323
33;0.6178451178451179;0.11673756798756794
34;0.8666892135642137;0.11573889073889068
35;0.8020597678335772;0.12539405039405033
36;0.7306305599162739;0.09126275510204078
37;0.3934287934287935;0.13168927368927372
38;0.0;0.11240680615680619
39;0.9895833333333334;0.06541929271708684
40;0.7580190642690643;0.08711089322200435
41;0.6046448921448921;0.11852002164502164
42;0.6048591347644259;0.12022459378228598
43;0.8323608041789848;0.10559949309949303
44;0.729563492063492;0.14500661375661375
45;0.8306294740118266;0.0743432052955862
46;0.8969716701583547;0.13811945990517413
47;0.6134259259259259;0.07648408690075358
48;0.4639631202131202;0.16025214636293122
49;0.8509670068493597;0.09755444050898593
50;0.9072437901604571;0.08549462442319583
51;0.7613615551115551;0.08811188811188808
52;0.7636165577342048;0.1383303005545653
53;0.48863636363636365;0.12487938548544607
54;0.9230429292929287;0.08348829201101925
55;0.9230429292929287;0.07854256854256854
56;0.8888888888888888;0.0997540281709831
57;0.7237103174603176;0.08314548699164083
58;0.8346592187052712;0.12117031282209856
59;0.7585949848082195;0.14861426051902238
60;0.8256967392185945;0.08991995851370851
61;0.6135531135531136;0.11963467444236665
62;0.6740909090909091;0.14971509971509966
63;0.8296626984126985;0.09744543650793651
64;0.8174603174603174;0.10769283746556477
65;0.9175882198609471;0.09631132756132753
66;0.8652380952380951;0.08140589569160997
67;0.8906124739458072;0.09915207089392554
68;0.8285714285714286;0.06813518170426068
69;0.8783068783068783;0.07519943019943022
70;0.6865079365079365;0.1003035159285159
71;0.7491682700016032;0.06001984126984125
72;0.843764172335601;0.0967989417989418
73;0.7291666666666666;0.12426346801346799
74;0.7574420024420028;0.09287749287749288
75;0.6368686868686868;0.1345898357472431
76;0.8085937500000001;0.11417239623121976
77;1.0;0.12604875283446715
78;0.8916971916971917;0.09586167800453517
79;0.9016666666666664;0.14750721500721503
80;1.0;0.08069631261595554
81;0.8638605442176868;0.14538461538461536
82;0.6639102564102565;0.16017831374974228
83;0.5837020122734408;0.1288860830527497
84;0.6831763606763608;0.15230790043290052
85;0.8565674404960119;0.1271980004122861
86;1.0;0.08303981372163191
87;0.8064621078509968;0.12886066314637745
88;0.14285714285714285;0.06460206460206457
89;0.9424260788231377;0.10522073412698411
90;0.9145021645021645;0.06404835880103256
91;0.8240740740740741;0.09810352020496946
92;0.8900462962962964;0.09745564892623705
93;0.8153679653679653;0.09916426166426164
94;0.9206825119325119;0.10980230880230873
95;0.8207034632034631;0.10794458067185339
96;0.8354700854700855;0.06436913780663776
97;0.6801209372637944;0.09344685951303598
98;0.8968335956972319;0.10804507992007994
99;0.7905470521541951;0.09940476190476193
100;0.8099358974358976;0.0812158183251933
101;0.899401986901987;0.09664921217951515
102;0.6357142857142857;0.07717557064147974
103;0.7181445406445406;0.12223247081201621
104;0.7740689865689864;0.061386827458256125
105;0.7771861471861474;0.1190868655154369
106;0.7777777777777778;0.0818881619633499
107;0.7309523809523809;0.14691865674008522
108;0.7685185185185185;0.104324715688352
109;0.9722222222222223;0.09832493894993899
110;0.6916365578865579;0.09445223144202733
111;0.5263892357642357;0.05366883116883117
112;0.7668318101651436;0.11848964923964919
113;0.36269841269841274;0.10777625152625143
114;0.817430882609454;0.09007936507936506
115;0.5;0.13860596707818923
116;0.8888888888888888;0.14943919716646992
117;0.7444444444444446;0.14288129744651484
118;0.6450000000000001;0.10778173986507332
119;0.7736111111111111;0.10276610085820619
120;0.7265022675736963;0.08102912357298317
121;0.8548624160231293;0.10484983766233764
122;0.79375;0.0786334325396825
123;0.8570732970732968;0.0927044342457876
124;0.7873015873015873;0.08885925582354157
125;0.9472931389598058;0.12499392142249281
126;0.812125220458554;0.12491030794602226
127;0.8825757575757575;0.10054112554112551
128;0.826003474983067;0.13163318885975128
129;0.5461109203296701;0.16354643620268616
130;0.8305274971941636;0.1192668022213477
131;0.6019919078742608;0.10025391275391275
132;0.623109298109298;0.10645576131687241
133;0.4244123931623932;0.1325449470784399
134;0.5005050505050505;0.11099317349317345
135;0.8222222222222223;0.14653846153846153
136;0.9301587301587302;0.1301423324150596
137;0.8361445139222915;0.0977400932400932
138;0.920875420875421;0.09120496787163454
139;0.5839790551329014;0.13662131519274373
140;0.852992645375458;0.11015125747268603
141;0.8868265993265995;0.09207010309951488
142;0.5558862433862434;0.12810295414462078
143;0.8382899591990504;0.11362091067973419
144;0.6009232434232434;0.1751319117390546
145;0.4092592592592592;0.0849072891467193
146;0.9060365560365562;0.07114351697685024
147;0.32440476190476186;0.14534083340901519
148;0.8117283950617283;0.12091157106782105
149;0.7472222222222222;0.07929636501065071
150;0.8819920634920632;0.06076719576719577
